-3.1868,-5.9735,24.119
-3.4654,-6.0375,23.666
-3.7226,-6.1273,23.244
-3.9631,-6.2431,22.853
-4.1911,-6.3846,22.491
-4.4105,-6.5517,22.158
-4.6246,-6.7438,21.857
-4.8365,-6.9605,21.586
-5.0489,-7.2011,21.347
-5.2641,-7.465,21.141
-5.4842,-7.7514,20.97
-5.7109,-8.0595,20.836
-5.9458,-8.388,20.741
-6.19,-8.7357,20.686
-6.4446,-9.1011,20.675
-6.7102,-9.4821,20.711
-6.9874,-9.8764,20.795
-7.2763,-10.281,20.93
-7.5768,-10.693,21.12
-7.8884,-11.107,21.367
-8.2103,-11.519,21.673
-8.5412,-11.923,22.041
-8.8794,-12.313,22.472
-9.2228,-12.681,22.966
-9.5686,-13.018,23.523
-9.9136,-13.317,24.142
-10.254,-13.566,24.818
-10.585,-13.757,25.547
-10.902,-13.879,26.322
-11.2,-13.923,27.133
-11.472,-13.881,27.969
-11.713,-13.745,28.816
-11.916,-13.512,29.657
-12.076,-13.18,30.476
-12.186,-12.749,31.255
-12.243,-12.225,31.975
-12.241,-11.616,32.619
-12.178,-10.934,33.171
-12.054,-10.195,33.618
-11.868,-9.4159,33.951
-11.623,-8.6155,34.163
-11.322,-7.813,34.253
-10.971,-7.0269,34.225
-10.577,-6.2737,34.083
-10.146,-5.5676,33.837
-9.6886,-4.9197,33.5
-9.2117,-4.3376,33.083
-8.7243,-3.826,32.601
-8.2344,-3.3863,32.065
-7.7496,-3.0177,31.489
-7.2764,-2.7172,30.883
-6.8205,-2.4802,30.257
-6.3865,-2.3014,29.62
-5.978,-2.175,28.977
-5.5977,-2.0949,28.334
-5.2474,-2.0552,27.696
-4.9282,-2.0506,27.065
-4.6404,-2.0762,26.444
-4.384,-2.1276,25.835
-4.1584,-2.2013,25.24
-3.9627,-2.294,24.658
-3.7958,-2.4035,24.092
-3.6566,-2.5278,23.54
-3.5437,-2.6656,23.005
-3.4559,-2.816,22.486
-3.3919,-2.9784,21.984
-3.3505,-3.1526,21.499
-3.3307,-3.3389,21.031
-3.3316,-3.5377,20.581
-3.3522,-3.7495,20.15
-3.3919,-3.9751,19.739
-3.4502,-4.2156,19.347
-3.5268,-4.472,18.977
-3.6213,-4.7455,18.628
-3.7337,-5.0374,18.303
-3.8641,-5.3491,18.003
-4.0126,-5.6818,17.73
-4.1795,-6.0371,17.485
-4.3653,-6.4162,17.271
-4.5704,-6.8204,17.091
-4.7954,-7.2508,16.947
-5.0409,-7.7083,16.843
-5.3076,-8.1937,16.782
-5.5962,-8.7071,16.769
-5.9073,-9.2486,16.809
-6.2415,-9.8172,16.907
-6.599,-10.411,17.069
-6.9803,-11.029,17.301
-7.3851,-11.665,17.61
-7.8131,-12.316,18.002
-8.2633,-12.974,18.484
-8.7344,-13.63,19.063
-9.224,-14.275,19.745
-9.729,-14.893,20.535
-10.245,-15.471,21.437
-10.768,-15.988,22.45
-11.29,-16.426,23.573
-11.804,-16.762,24.799
-12.299,-16.972,26.116
-12.767,-17.034,27.507
-13.193,-16.926,28.948
-13.567,-16.632,30.409
-13.873,-16.139,31.855
-14.1,-15.443,33.245
-14.234,-14.549,34.535
-14.266,-13.473,35.685
-14.186,-12.242,36.656
-13.992,-10.892,37.415
-13.682,-9.4654,37.941
-13.26,-8.0106,38.224
-12.735,-6.5747,38.267
-12.119,-5.2014,38.084
-11.427,-3.9272,37.699
-10.677,-2.7796,37.142
-9.8876,-1.7756,36.449
-9.0764,-0.92251,35.652
-8.261,-0.21872,34.785
-7.4568,0.34401,33.876
-6.6767,0.77872,32.947
-5.9312,1.1012,32.016
-5.2279,1.3284,31.097
-4.5723,1.4771,30.198
-3.9674,1.5628,29.326
-3.4143,1.5998,28.482
-2.9129,1.6002,27.667
-2.4616,1.5745,26.883
-2.058,1.5313,26.127
-1.6991,1.4774,25.399
-1.3814,1.4185,24.697
-1.1014,1.3587,24.019
-0.85543,1.3012,23.363
-0.63976,1.2485,22.729
-0.45093,1.2023,22.115
-0.28561,1.1638,21.52
-0.14067,1.1336,20.943
-0.01324,1.1124,20.382
0.09932,1.1002,19.839
0.19941,1.0973,19.311
0.2892,1.1037,18.798
0.37065,1.1193,18.3
0.44551,1.144,17.816
0.51536,1.178,17.346
0.58162,1.2211,16.89
0.64557,1.2735,16.446
0.70836,1.3353,16.016
0.77106,1.4069,15.598
0.83464,1.4884,15.193
0.90002,1.5804,14.801
0.96806,1.6834,14.42
1.0396,1.7981,14.052
1.1154,1.9251,13.696
1.1964,2.0654,13.352
1.2833,2.22,13.021
1.377,2.39,12.702
1.4783,2.5768,12.396
1.5881,2.7817,12.104
1.7075,3.0063,11.825
1.8374,3.2524,11.561
1.9789,3.5219,11.313
2.1332,3.8169,11.081
2.3015,4.1397,10.867
2.4854,4.4926,10.672
2.6861,4.8783,10.499
2.9053,5.2997,10.35
3.1447,5.7594,10.228
3.4062,6.2607,10.137
3.6917,6.8066,10.079
4.0032,7.4001,10.062
4.3428,8.0442,10.09
4.713,8.7415,10.17
5.1158,9.4944,10.311
5.5537,10.304,10.522
6.0288,11.172,10.813
6.5431,12.097,11.199
7.0984,13.075,11.691
7.6961,14.102,12.308
8.3367,15.168,13.065
9.0198,16.262,13.981
9.744,17.364,15.075
10.506,18.45,16.365
11.3,19.487,17.867
12.119,20.438,19.593
12.951,21.252,21.547
13.781,21.875,23.725
14.59,22.246,26.107
15.356,22.3,28.656
16.05,21.976,31.316
16.643,21.224,34.008
17.101,20.012,36.634
17.392,18.335,39.079
17.486,16.225,41.226
17.36,13.75,42.964
16.999,11.015,44.205
16.401,8.1497,44.898
15.576,5.2968,45.038
14.548,2.5901,44.662
13.352,0.14026,43.848
12.031,-1.9771,42.697
10.63,-3.7255,41.321
9.1944,-5.1042,39.823
7.7646,-6.1402,38.291
6.3741,-6.8779,36.794
5.0489,-7.3696,35.374
3.807,-7.6682,34.059
2.6595,-7.8222,32.858
1.6113,-7.8732,31.774
0.66289,-7.8553,30.8
-0.18893,-7.7953,29.927
-0.94956,-7.7137,29.143
-1.626,-7.6257,28.439
-2.2259,-7.5423,27.805
-2.7576,-7.4712,27.231
-3.2289,-7.4177,26.711
-3.6478,-7.3851,26.238
-4.0216,-7.3755,25.808
-4.357,-7.3899,25.417
-4.6602,-7.4286,25.061
-4.9371,-7.4913,24.739
-5.1925,-7.5774,24.449
-5.431,-7.686,24.19
-5.6565,-7.816,23.963
-5.8724,-7.9662,23.766
-6.0818,-8.1352,23.6
-6.2872,-8.3215,23.465
-6.4906,-8.5234,23.363
-6.6939,-8.7391,23.293
-6.8984,-8.9668,23.257
-7.1052,-9.2044,23.255
-7.3152,-9.4495,23.289
-7.5286,-9.6996,23.359
-7.7457,-9.952,23.467
-7.9663,-10.204,23.612
-8.19,-10.451,23.795
-8.4162,-10.691,24.016
-8.6436,-10.919,24.276
-8.8712,-11.132,24.572
-9.0973,-11.325,24.904
-9.3201,-11.493,25.271
-9.5374,-11.633,25.668
-9.7469,-11.739,26.093
-9.9461,-11.807,26.541
-10.132,-11.834,27.008
-10.302,-11.817,27.487
-10.454,-11.751,27.971
-10.584,-11.637,28.454
-10.689,-11.472,28.926
-10.767,-11.259,29.381
-10.816,-10.997,29.81
-10.834,-10.692,30.205
-10.82,-10.346,30.558
-10.773,-9.9656,30.862
-10.692,-9.5576,31.113
-10.579,-9.1292,31.305
-10.434,-8.6883,31.436
-10.259,-8.2429,31.504
-10.057,-7.801,31.51
-9.8318,-7.37,31.454
-9.5857,-6.9567,31.34
-9.3228,-6.567,31.171
-9.0472,-6.2057,30.952
-8.763,-5.8766,30.688
-8.4744,-5.5822,30.385
-8.1852,-5.3243,30.047
-7.8991,-5.1035,29.682
-7.6195,-4.9196,29.294
-7.3495,-4.7719,28.887
-7.0918,-4.6589,28.468
-6.8485,-4.5792,28.039
-6.6216,-4.5307,27.605
-6.4125,-4.5116,27.169
-6.2224,-4.5198,26.733
-6.0521,-4.5534,26.302
-5.9022,-4.6106,25.876
-5.7731,-4.6899,25.458
-5.6648,-4.7897,25.05
-5.5773,-4.9089,24.653
-5.5104,-5.0465,24.27
-5.464,-5.2016,23.901
-5.4378,-5.3736,23.547
-5.4314,-5.5619,23.212
-5.4444,-5.7664,22.895
-5.4766,-5.9867,22.598
-5.5276,-6.2226,22.323
-5.5971,-6.4742,22.072
-5.6848,-6.7412,21.846
-5.7905,-7.0237,21.647
-5.9138,-7.3213,21.476
-6.0546,-7.6339,21.336
-6.2125,-7.961,21.23
-6.3873,-8.302,21.158
-6.5788,-8.656,21.124
-6.7865,-9.0218,21.13
-7.0101,-9.3978,21.179
-7.2488,-9.782,21.273
-7.5022,-10.172,21.415
-7.7691,-10.564,21.607
-8.0486,-10.955,21.851
-8.3393,-11.34,22.151
-8.6394,-11.715,22.506
-8.947,-12.072,22.917
-9.2595,-12.406,23.386
-9.5742,-12.71,23.912
-9.8877,-12.974,24.491
-10.196,-13.191,25.121
-10.496,-13.353,25.796
-10.782,-13.451,26.509
-11.048,-13.477,27.253
-11.291,-13.425,28.015
-11.505,-13.289,28.784
-11.683,-13.066,29.545
-11.821,-12.755,30.283
-11.915,-12.357,30.984
-11.959,-11.878,31.63
-11.951,-11.325,32.207
-11.888,-10.709,32.701
-11.77,-10.043,33.102
-11.598,-9.3422,33.402
-11.372,-8.6223,33.595
-11.097,-7.8999,33.679
-10.777,-7.1906,33.658
-10.419,-6.509,33.535
-10.028,-5.8672,33.319
-9.6117,-5.2751,33.019
-9.178,-4.74,32.645
-8.7342,-4.2662,32.21
-8.2874,-3.8558,31.724
-7.8443,-3.5087,31.197
-7.4107,-3.2228,30.641
-6.9919,-2.9949,30.062
-6.5922,-2.8207,29.47
-6.2151,-2.6956,28.87
-5.8631,-2.6146,28.268
-5.5383,-2.5727,27.667
-5.2417,-2.5655,27.072
-4.9741,-2.5884,26.484
-4.7355,-2.6379,25.907
-4.5258,-2.7107,25.341
-4.3443,-2.8039,24.788
-4.1902,-2.9154,24.249
-4.0627,-3.0434,23.724
-3.9608,-3.1867,23.215
-3.8834,-3.3444,22.722
-3.8295,-3.5159,22.246
-3.7981,-3.701,21.788
-3.7884,-3.9,21.347
-3.7996,-4.113,20.926
-3.8309,-4.3407,20.524
-3.8819,-4.5837,20.143
-3.9521,-4.8428,19.784
-4.0411,-5.1191,19.448
-4.1489,-5.4135,19.136
-4.2754,-5.7271,18.85
-4.4206,-6.0611,18.592
-4.5846,-6.4163,18.365
-4.7678,-6.7939,18.169
-4.9704,-7.1947,18.008
-5.1928,-7.6194,17.886
-5.4355,-8.0684,17.805
-5.6988,-8.5419,17.768
-5.9831,-9.0395,17.781
-6.2887,-9.5605,17.848
-6.6159,-10.103,17.973
-6.9647,-10.666,18.162
-7.3348,-11.244,18.421
-7.7257,-11.834,18.754
-8.1366,-12.43,19.169
-8.5659,-13.025,19.669
-9.0118,-13.608,20.26
-9.4714,-14.169,20.946
-9.9412,-14.696,21.729
-10.417,-15.172,22.611
-10.892,-15.582,23.588
-11.361,-15.907,24.657
-11.816,-16.127,25.806
-12.247,-16.225,27.024
-12.645,-16.183,28.29
-12.999,-15.984,29.582
-13.297,-15.619,30.871
-13.529,-15.081,32.124
-13.684,-14.372,33.308
-13.753,-13.502,34.387
-13.728,-12.488,35.327
-13.604,-11.358,36.099
-13.379,-10.142,36.681
-13.056,-8.8794,37.06
-12.638,-7.6078,37.231
-12.135,-6.365,37.2
-11.558,-5.185,36.98
-10.921,-4.0952,36.593
-10.238,-3.1158,36.065
-9.5259,-2.259,35.422
-8.7992,-1.5293,34.693
-8.0723,-0.92515,33.902
-7.3575,-0.43947,33.073
-6.6657,-0.061852,32.223
-6.0053,0.22027,31.368
-5.3828,0.42032,30.518
-4.8025,0.55167,29.682
-4.2671,0.62692,28.864
-3.7777,0.65751,28.067
-3.3341,0.65347,27.294
-2.9354,0.6234,26.544
-2.5795,0.57444,25.818
-2.2641,0.51242,25.115
-1.9865,0.44197,24.434
-1.7436,0.36671,23.773
-1.5326,0.28934,23.133
-1.3504,0.21186,22.512
-1.1942,0.13562,21.908
-1.0612,0.061524,21.323
-0.94892,-0.0099514,20.753
-0.85502,-0.078617,20.2
-0.77738,-0.14452,19.662
-0.71409,-0.20789,19.139
-0.66347,-0.26909,18.63
-0.62404,-0.32857,18.135
-0.59449,-0.38685,17.653
-0.57372,-0.44449,17.185
-0.5608,-0.50209,16.729
-0.55493,-0.56028,16.286
-0.55546,-0.61968,15.855
-0.56189,-0.68094,15.435
-0.57379,-0.74473,15.028
-0.59089,-0.81172,14.631
-0.61297,-0.8826,14.246
-0.63993,-0.95808,13.871
-0.67175,-1.0389,13.508
-0.70846,-1.1259,13.154
-0.75021,-1.2198,12.811
-0.79716,-1.3215,12.479
-0.8496,-1.4321,12.157
-0.90785,-1.5523,11.845
-0.9723,-1.6835,11.543
-1.0434,-1.8267,11.252
-1.1217,-1.9831,10.971
-1.2079,-2.1543,10.7
-1.3025,-2.3418,10.441
-1.4065,-2.5471,10.193
-1.5205,-2.772,9.957
-1.6457,-3.0187,9.7336
-1.783,-3.2891,9.5238
-1.9336,-3.5856,9.3284
-2.0988,-3.9108,9.149
-2.28,-4.2673,8.9871
-2.4787,-4.6581,8.8448
-2.6967,-5.0863,8.7244
-2.9356,-5.5553,8.6289
-3.1976,-6.0684,8.5618
-3.4847,-6.6293,8.5276
-3.7991,-7.2415,8.5312
-4.1434,-7.9087,8.5788
-4.5199,-8.6344,8.6777
-4.9313,-9.4214,8.8366
-5.3803,-10.272,9.0655
-5.8695,-11.188,9.3765
-6.4014,-12.169,9.7831
-6.9782,-13.214,10.301
-7.6018,-14.317,10.949
-8.2733,-15.47,11.745
-8.9929,-16.66,12.712
-9.7596,-17.868,13.871
-10.57,-19.068,15.245
-11.42,-20.226,16.854
-12.301,-21.297,18.714
-13.2,-22.226,20.835
-14.103,-22.949,23.213
-14.988,-23.395,25.831
-15.828,-23.486,28.648
-16.594,-23.149,31.602
-17.25,-22.32,34.601
-17.757,-20.958,37.528
-18.077,-19.056,40.249
-18.175,-16.652,42.62
-18.022,-13.828,44.51
-17.603,-10.714,45.815
-16.914,-7.4711,46.479
-15.97,-4.2708,46.504
-14.8,-1.2731,45.946
-13.447,1.3955,44.909
-11.963,3.6553,43.523
-10.401,5.4758,41.926
-8.8134,6.8695,40.238
-7.2451,7.8794,38.56
-5.7327,8.5656,36.96
-4.3028,8.9937,35.484
-2.9732,9.2257,34.151
-1.7533,9.3163,32.966
-0.64633,9.3102,31.923
0.34933,9.2425,31.012
1.2386,9.1396,30.217
2.0287,9.0207,29.524
2.7279,8.8996,28.92
3.3451,8.7855,28.392
3.8891,8.6845,27.928
4.3687,8.6004,27.521
4.7918,8.5353,27.163
5.1662,8.4901,26.848
5.4986,8.4647,26.571
5.7952,8.4587,26.327
6.0615,8.471,26.116
6.3025,8.5005,25.933
6.5223,8.5458,25.777
6.7246,8.6053,25.647
6.9127,8.6775,25.542
7.0892,8.7607,25.46
7.2563,8.8531,25.402
7.416,8.9531,25.368
7.5697,9.0588,25.355
7.7186,9.1684,25.365
7.8636,9.2801,25.396
8.0053,9.3921,25.448
8.1439,9.5024,25.522
8.2798,9.6093,25.615
8.4127,9.7106,25.728
8.5425,9.8047,25.858
8.6688,9.8896,26.006
8.7908,9.9635,26.17
8.9081,10.025,26.348
9.0198,10.072,26.539
9.125,10.103,26.739
9.2227,10.117,26.948
9.3121,10.113,27.163
9.3922,10.089,27.38
9.4619,10.047,27.597
9.5204,9.9844,27.812
9.5668,9.9025,28.021
9.6004,9.8014,28.221
9.6205,9.6822,28.41
9.6267,9.546,28.583
9.6186,9.3943,28.74
9.5962,9.2292,28.877
9.5595,9.0527,28.993
9.5088,8.8673,29.085
9.4446,8.6754,29.153
9.3677,8.4798,29.195
9.2789,8.2831,29.211
9.1793,8.0879,29.2
9.0702,7.8968,29.164
8.9529,7.7123,29.102
8.8288,7.5365,29.017
8.6996,7.3713,28.908
8.5667,7.2186,28.779
8.4319,7.0797,28.63
8.2967,6.9558,28.463
8.1626,6.8478,28.281
8.0311,6.7563,28.086
7.9036,6.6818,27.88
7.7815,6.6245,27.664
7.6658,6.5844,27.442
7.5576,6.5613,27.215
7.458,6.555,26.985
7.3677,6.5651,26.755
7.2874,6.5912,26.525
7.2178,6.6328,26.298
7.1593,6.6894,26.075
7.1123,6.7603,25.859
7.0771,6.8449,25.65
7.0539,6.9428,25.451
7.0428,7.0532,25.262
7.0438,7.1755,25.085
7.057,7.3091,24.921
7.0822,7.4533,24.772
7.1193,7.6073,24.64
7.1681,7.7705,24.524
7.2284,7.9419,24.427
7.2997,8.1208,24.35
7.3818,8.306,24.293
7.4742,8.4966,24.259
7.5765,8.6912,24.247
7.688,8.8887,24.259
7.808,9.0874,24.295
7.936,9.2858,24.357
8.0709,9.4821,24.444
8.2121,9.6742,24.558
8.3583,9.8602,24.697
8.5085,10.038,24.863
8.6614,10.204,25.054
8.8157,10.357,25.27
8.9698,10.494,25.509
9.1223,10.613,25.77
9.2713,10.71,26.051
9.4152,10.784,26.349
9.5521,10.831,26.662
9.68,10.851,26.985
9.7971,10.841,27.316
9.9015,10.799,27.65
9.9912,10.726,27.982
10.065,10.62,28.307
10.12,10.483,28.621
10.157,10.316,28.919
10.172,10.119,29.196
10.167,9.8963,29.446
10.14,9.6503,29.667
10.091,9.3847,29.855
10.02,9.1037,30.006
9.9288,8.8117,30.118
9.8171,8.5133,30.189
9.6867,8.2132,30.22
9.5393,7.916,30.21
9.377,7.6261,30.159
9.2019,7.3473,30.07
9.0164,7.0833,29.944
8.8231,6.8372,29.785
8.6245,6.6113,29.594
8.4232,6.4078,29.375
8.2217,6.2279,29.131
8.0223,6.0726,28.866
7.8273,5.9424,28.584
7.6388,5.8373,28.287
7.4587,5.757,27.978
7.2885,5.7011,27.661
7.1298,5.6688,27.339
6.9837,5.6592,27.015
6.8512,5.6714,26.689
6.7332,5.7045,26.366
6.6304,5.7574,26.047
6.5431,5.8294,25.734
6.4717,5.9193,25.429
6.4165,6.0265,25.134
6.3775,6.1501,24.851
6.3547,6.2894,24.58
6.3482,6.4438,24.325
6.3578,6.6127,24.085
6.3832,6.7955,23.863
6.4245,6.9916,23.661
6.4812,7.2005,23.479
6.5531,7.4215,23.319
6.6399,7.654,23.184
6.7413,7.8972,23.074
6.8569,8.1503,22.991
6.9863,8.4123,22.937
7.1289,8.6819,22.913
7.2842,8.9578,22.921
7.4515,9.2382,22.962
7.6302,9.5212,23.038
7.8193,9.8046,23.15
8.0178,10.086,23.299
8.2246,10.362,23.487
8.4383,10.629,23.713
8.6575,10.885,23.977
8.8802,11.124,24.28
9.1046,11.343,24.621
9.3285,11.538,24.997
9.5494,11.702,25.407
9.7647,11.833,25.847
9.9715,11.925,26.313
10.167,11.974,26.8
10.348,11.976,27.303
10.51,11.929,27.814
10.652,11.829,28.326
10.77,11.676,28.831
10.86,11.47,29.319
10.921,11.212,29.783
10.95,10.905,30.213
10.946,10.553,30.602
10.907,10.163,30.941
10.832,9.7405,31.224
10.723,9.2939,31.447
10.58,8.8313,31.605
10.405,8.3616,31.696
10.201,7.8934,31.721
9.9701,7.4349,31.68
9.7166,6.9936,31.577
9.4443,6.5761,31.414
9.1575,6.1879,31.198
8.8605,5.8332,30.932
8.5578,5.515,30.624
8.2535,5.2353,30.28
7.9517,4.9948,29.904
7.656,4.7934,29.504
7.3697,4.6303,29.084
7.0958,4.5041,28.65
6.8366,4.4129,28.206
6.5942,4.3547,27.755
6.3703,4.3273,27.302
6.166,4.3285,26.85
5.9823,4.3562,26.401
5.8196,4.4083,25.957
5.6785,4.4831,25.522
5.559,4.579,25.096
5.461,4.6947,24.681
5.3843,4.829,24.279
5.3288,4.981,23.892
5.294,5.1501,23.52
5.2796,5.3358,23.165
5.2852,5.5377,22.829
5.3105,5.7556,22.513
5.355,5.9894,22.219
5.4184,6.2391,21.947
5.5005,6.5047,21.7
5.6009,6.7862,21.479
5.7195,7.0836,21.286
5.8559,7.3968,21.124
6.01,7.7255,20.993
6.1815,8.0693,20.898
6.3703,8.4276,20.839
6.576,8.7995,20.821
6.7984,9.1836,20.844
7.0369,9.5783,20.913
7.291,9.9812,21.029
7.56,10.39,21.196
7.843,10.8,21.416
8.1387,11.209,21.692
8.4457,11.61,22.026
8.7621,11.998,22.419
9.0857,12.367,22.872
9.4139,12.71,23.386
9.7435,13.017,23.959
10.071,13.28,24.588
10.392,13.491,25.27
10.702,13.64,25.998
10.996,13.718,26.765
11.268,13.716,27.559
11.513,13.629,28.37
11.724,13.45,29.182
11.897,13.177,29.981
12.025,12.809,30.749
12.103,12.351,31.47
12.128,11.807,32.125
12.096,11.189,32.701
12.005,10.508,33.182
11.856,9.7813,33.559
11.648,9.0245,33.823
11.386,8.2559,33.973
11.073,7.4933,34.007
10.715,6.7533,33.93
10.319,6.0504,33.748
9.8918,5.3968,33.473
9.4423,4.8014,33.114
8.9782,4.2706,32.684
8.5075,3.8073,32.196
8.0375,3.4122,31.661
7.5749,3.0838,31.091
7.1258,2.8188,30.496
6.6951,2.6128,29.884
6.2869,2.4605,29.262
5.9043,2.3566,28.636
5.5495,2.2955,28.011
5.2241,2.2719,27.392
4.9289,2.281,26.78
4.6641,2.3183,26.178
4.4295,2.3801,25.588
4.2246,2.4631,25.012
4.0484,2.5647,24.449
3.9,2.6828,23.9
3.7783,2.8159,23.368
3.6821,2.9628,22.851
3.6101,3.1227,22.351
3.5614,3.2954,21.867
3.5348,3.4809,21.402
3.5294,3.6793,20.954
3.5444,3.8912,20.525
3.5791,4.1172,20.116
3.6329,4.3583,19.727
3.7054,4.6152,19.359
3.7964,4.8893,19.014
3.9057,5.1815,18.692
4.0333,5.4933,18.396
4.1793,5.8257,18.127
4.3439,6.18,17.887
4.5275,6.5575,17.679
4.7305,6.9592,17.504
4.9534,7.3862,17.367
5.1967,7.839,17.269
5.4609,8.3183,17.216
5.7466,8.824,17.211
6.0544,9.3557,17.259
6.3845,9.9124,17.366
6.7373,10.492,17.535
7.1128,11.092,17.775
7.5108,11.709,18.09
7.9306,12.336,18.487
8.3711,12.967,18.972
8.8307,13.593,19.552
9.3069,14.203,20.231
9.7966,14.784,21.013
10.295,15.321,21.901
10.798,15.796,22.894
11.298,16.189,23.989
11.787,16.48,25.179
12.256,16.648,26.45
12.695,16.671,27.785
13.093,16.532,29.16
13.437,16.215,30.547
13.715,15.71,31.912
13.914,15.017,33.215
14.025,14.141,34.419
14.036,13.099,35.484
13.942,11.918,36.377
13.74,10.631,37.068
13.429,9.2785,37.54
13.014,7.9045,37.785
12.503,6.552,37.807
11.908,5.2604,37.618
11.243,4.0625,37.241
10.525,2.9829,36.704
9.7709,2.0369,36.04
8.9975,1.231,35.278
8.2209,0.5639,34.448
7.4552,0.028208,33.575
6.7125,-0.38773,32.682
6.0025,-0.69814,31.785
5.3324,-0.91833,30.895
4.7073,-1.0635,30.022
4.1302,-1.1481,29.172
3.6024,-1.185,28.346
3.1237,-1.1856,27.548
2.6927,-1.1596,26.776
2.3075,-1.1151,26.031
1.9652,-1.0585,25.311
1.6629,-0.99506,24.615
1.3971,-0.92882,23.942
1.1645,-0.86284,23.291
0.96176,-0.79937,22.66
0.78564,-0.74002,22.048
0.63308,-0.68585,21.454
0.50118,-0.63755,20.877
0.38731,-0.59548,20.318
0.28903,-0.55977,19.773
0.20415,-0.5304,19.245
0.1307,-0.50722,18.73
0.066904,-0.49003,18.23
0.01121,-0.4786,17.744
-0.03777,-0.47266,17.27
-0.081259,-0.47199,16.81
-0.12033,-0.47636,16.362
-0.15593,-0.4856,15.926
-0.1889,-0.49957,15.502
-0.21997,-0.51818,15.09
-0.24979,-0.5414,14.689
-0.27895,-0.56923,14.298
-0.30798,-0.60176,13.919
-0.33736,-0.63911,13.549
-0.36753,-0.68147,13.19
-0.39893,-0.72909,12.841
-0.43194,-0.78227,12.502
-0.46697,-0.84139,12.172
-0.50442,-0.90689,11.851
-0.54466,-0.97928,11.539
-0.58813,-1.0591,11.237
-0.63523,-1.1471,10.944
-0.68642,-1.244,10.659
-0.74218,-1.3506,10.383
-0.80302,-1.4678,10.116
-0.8695,-1.5968,9.8585
-0.94223,-1.7386,9.6095
-1.0219,-1.8944,9.3696
-1.1091,-2.0659,9.1391
-1.2048,-2.2544,8.9183
-1.3098,-2.4618,8.7077
-1.425,-2.6898,8.5077
-1.5514,-2.9407,8.3192
-1.6904,-3.2166,8.1429
-1.843,-3.5201,7.9802
-2.0107,-3.8539,7.8322
-2.195,-4.2208,7.7009
-2.3976,-4.6242,7.5882
-2.6203,-5.0674,7.4967
-2.865,-5.5539,7.4296
-3.1339,-6.0877,7.3905
-3.4293,-6.6727,7.3842
-3.7536,-7.313,7.4162
-4.1095,-8.0125,7.4929
-4.4998,-8.7751,7.6224
-4.9274,-9.6043,7.814
-5.3951,-10.503,8.0788
-5.9058,-11.473,8.43
-6.4625,-12.514,8.8828
-7.0676,-13.624,9.4546
-7.7233,-14.798,10.165
-8.4308,-16.028,11.037
-9.1905,-17.298,12.094
-10.001,-18.587,13.361
-10.86,-19.865,14.864
-11.76,-21.093,16.625
-12.693,-22.219,18.662
-13.646,-23.183,20.985
-14.6,-23.908,23.589
-15.531,-24.313,26.45
-16.409,-24.311,29.521
-17.199,-23.818,32.723
-17.861,-22.767,35.947
-18.352,-21.12,39.054
-18.628,-18.881,41.889
-18.654,-16.105,44.289
-18.399,-12.905,46.112
-17.849,-9.4435,47.257
-17.009,-5.9119,47.682
-15.899,-2.5051,47.416
-14.56,0.60694,46.55
-13.043,3.3017,45.22
-11.409,5.5147,43.584
-9.7162,7.2375,41.792
-8.0209,8.5052,39.975
-6.3682,9.3806,38.227
-4.7934,9.9381,36.61
-3.3202,10.251,35.157
-1.9631,10.387,33.879
-0.7281,10.398,32.772
0.38451,10.329,31.822
1.3789,10.211,31.013
2.2621,10.067,30.327
3.0426,9.9139,29.746
3.7298,9.7616,29.255
4.3329,9.6172,28.839
4.8614,9.4847,28.486
5.3237,9.3662,28.188
5.7279,9.2625,27.935
6.0814,9.1736,27.72
6.3906,9.0989,27.539
6.6615,9.0374,27.386
6.899,8.9879,27.258
7.1079,8.9492,27.151
7.2921,8.9201,27.063
7.4549,8.8992,26.992
7.5993,8.8854,26.936
7.7279,8.8774,26.892
7.8429,8.8742,26.861
7.946,8.8748,26.841
8.0389,8.8781,26.83
8.1228,8.8834,26.829
8.1989,8.8897,26.835
8.2679,8.8963,26.848
8.3308,8.9026,26.868
8.388,8.9079,26.893
8.4399,8.9117,26.923
8.4871,8.9135,26.957
8.5298,8.9128,26.995
8.5681,8.9095,27.035
8.6022,8.903,27.078
8.6323,8.8933,27.121
8.6584,8.8803,27.166
8.6806,8.8637,27.21
8.6989,8.8436,27.254
8.7134,8.82,27.297
8.724,8.7931,27.337
8.7309,8.763,27.375
8.7341,8.7299,27.41
8.7337,8.6941,27.442
8.7298,8.6559,27.47
8.7224,8.6157,27.493
8.7117,8.5738,27.511
8.6979,8.5306,27.524
8.6812,8.4867,27.532
8.6617,8.4424,27.535
8.6398,8.3983,27.532
8.6157,8.3548,27.523
8.5896,8.3123,27.509
8.5618,8.2713,27.49
8.5328,8.2323,27.465
8.5028,8.1957,27.435
8.472,8.1618,27.4
8.441,8.131,27.361
8.41,8.1037,27.318
8.3794,8.08,27.271
8.3494,8.0603,27.22
8.3205,8.0448,27.168
8.293,8.0337,27.112
8.267,8.0269,27.056
8.243,8.0247,26.998
8.2212,8.0271,26.939
8.2018,8.034,26.881
8.185,8.0455,26.823
8.1711,8.0614,26.766
8.1601,8.0816,26.711
8.1522,8.1059,26.658
8.1476,8.1342,26.608
8.1463,8.1663,26.561
8.1483,8.2018,26.518
8.1536,8.2405,26.48
